1.20524781792431,0.6955804423418428,0.07657531227930603,-0.8148350251381106,0.16599203683048724,0.18649640631089065,0.026292180180787328,0.060993514179515096
1.27098694710992,1.3358040423707425,0.062029113642945694,-0.9250599969010677,0.43809449769589337,0.2992836928643837,0.44139070274609504,0.09336004005872084
1.0703646761509884,1.2604417957529794,0.008955306239195137,-0.4690164486615418,1.6776565091611464,0.13502446220798914,0.09555492151340372,0.18000855653818743
0.8503752664403537,0.14947842683396934,0.08118048979507543,-0.7739730446578794,1.8847683332083698,0.2706228375398251,0.09397583978370039,0.23691981429547232
0.6092226889635989,0.8580904710915569,0.09267660024337661,-0.8096282732348408,1.074002757198062,0.20085173854898458,0.03918583771804551,0.12337829295205137
1.3145369845178982,0.42072937807385635,0.046528280542736736,-0.6801223378443075,0.5578015513734274,0.04836366318129093,0.30815051998341086,0.43667780304725395
0.742608730707655,0.8691616783832474,0.03134754793013802,-0.5966493780296599,1.3478094260328521,0.15067912520187682,0.3141069543269688,0.06469599407274328
0.735557778536106,1.1841889790065947,0.06236431864267973,-0.4466062727510969,0.0776695189636929,0.4869945786979464,0.30257643140521534,0.34877462767824424
1.03662723260443,0.4408821871484946,0.07601060219276545,-0.38922790614425773,1.2848612722726178,0.21624698981959634,0.0880739271690491,0.222975479933875
1.2256895071192444,0.4191638953452137,0.009515383914052945,-0.7660138798767387,1.4038921360298373,0.15590814678384612,0.2844717470068217,0.06739018882151529
